TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
248.174875283,-140.136,2.91438,4.22803,7.99886,-0.0630293,3.28976,0.472694,1.71479,-4.31071,-2.97028,0.839205,2.02517,-0.00549732,2.44194,3.24127,1.44902,0.909259,0.501134,-0.621592,2.54571,1.88029
248.198095238,-151.114,2.73498,2.07571,8.75883,-1.08702,2.05442,2.31191,2.03454,-1.71897,-0.945638,0.412201,0.0501672,0.732349,-1.30315,1.09569,0.0826691,1.73253,2.01079,-0.335438,-0.498668,-1.05836
248.221315193,-155.838,5.54561,0.980874,10.2475,2.8871,2.16072,3.57569,1.25512,-1.60266,-2.68471,-0.594036,0.755171,0.292122,-1.31635,0.214539,3.11251,2.92491,1.44408,0.218952,0.190567,-0.502121
248.244535147,-159.98,4.76341,-0.029977,6.63743,0.961772,1.9145,4.00581,2.82099,-0.877587,-2.55005,-2.19398,-0.193942,-3.23648,-0.0729949,2.23468,3.59848,4.63677,2.89644,1.18378,2.79549,2.38246
248.267755102,-156.07,5.53176,1.59694,8.49224,1.44876,1.5785,0.896223,-0.253465,-1.33412,1.42183,0.661794,-0.796901,2.04544,1.09356,0.95186,0.486966,1.03517,2.73187,0.782527,0.55462,1.75872
248.290975057,-163.084,8.16012,1.11094,6.02573,1.63379,1.46163,1.05913,-1.97966,-0.986872,2.24289,-0.201073,-0.412409,0.64855,2.35435,2.3522,2.56966,2.60696,1.71808,1.02692,0.773933,0.531356
248.314195011,-195.148,4.90949,2.40246,8.17033,4.42947,9.83959,4.62687,5.86906,-0.673501,1.31569,-1.28344,0.667634,0.569916,2.49735,2.71216,4.30438,-0.400129,-1.72746,-3.84185,-0.208479,-0.442335
248.337414966,-190.646,10.1653,4.71385,6.96518,1.63863,4.27903,3.7645,5.07492,1.71109,3.14498,-0.954239,0.763106,1.95228,2.76487,2.0929,1.53417,-1.70223,-1.78777,-1.14649,0.816855,-0.529123
248.360634921,-141.187,4.8745,0.345291,4.10986,0.215031,6.50519,1.28108,0.488683,-3.70894,-2.27811,-5.73552,-2.90272,-3.15808,-2.02494,-2.48257,-0.199202,-3.75245,-4.18776,-3.2297,-2.31923,-2.9462
248.383854875,-152.82,4.84204,-0.829749,5.48357,1.41668,8.80523,5.50184,3.95197,1.96695,2.77147,-1.5265,-2.66201,-2.95934,-0.876397,-3.04205,-3.39987,-2.38193,-1.47634,-0.286857,-0.1966,-1.81341
248.407074830,-177.141,8.85451,0.660216,12.5231,3.1924,11.2933,6.51472,7.19727,4.29298,3.64217,0.665187,-0.171017,-1.56443,0.00804849,1.98826,-2.12832,-1.80558,1.12435,1.24352,-0.876148,-0.213814
248.430294785,-192.484,10.0578,0.336125,11.5173,3.02606,11.1673,4.90848,8.17956,5.11263,6.22028,2.63271,2.33761,0.0278968,3.77115,2.27854,1.59341,-0.0598576,0.743331,-0.303699,-0.178557,-0.648774
248.453514739,-178.165,3.18433,5.72644,11.4281,6.6839,6.71215,6.46392,5.55622,-0.383225,1.81655,0.0853504,1.39314,3.10279,2.24407,2.24109,2.77513,3.50279,1.41296,0.587351,1.18144,0.426045
248.476734694,-170.273,8.13003,0.194026,9.40756,4.12973,0.945613,4.63327,2.55102,3.17429,0.0795362,1.42916,1.7379,1.94677,2.27734,3.8435,3.21906,2.41421,0.373864,1.22467,2.6852,2.19631
248.499954649,-171.768,4.11139,-1.57574,9.15299,2.55931,0.115466,7.14222,1.30596,2.89873,3.40901,1.61582,1.35945,2.32867,2.82707,4.72278,4.51315,5.05366,2.90823,2.47642,1.54351,1.13243
248.523174603,-169.527,3.34601,-4.7696,9.82272,3.34727,-2.42605,4.85833,0.763124,5.96468,0.809342,1.80688,1.07796,1.03116,5.19717,5.31847,5.1419,4.42244,4.08306,1.64481,1.94638,1.25244
248.546394558,-140.348,-3.22815,3.46959,8.28775,-2.21749,2.67027,-1.29411,1.57869,-0.456156,0.933734,0.120992,0.668542,-0.649841,0.532875,1.26984,1.90718,3.63744,3.07476,1.58461,-0.12676,0.344212
248.569614512,-141.773,0.818661,4.11039,7.74646,-0.605002,3.39207,-3.98958,-0.928031,-0.0717265,0.656943,-0.324546,2.4133,0.881796,-0.980093,-0.599782,-0.670123,2.05637,2.80718,-0.656947,-0.955719,-1.94213
248.592834467,-150.766,3.96412,3.36388,7.96431,1.5531,4.42911,-3.00427,0.968106,-1.28124,-0.375018,-3.01343,1.0493,1.17397,-1.63541,-0.0167158,1.83648,1.39861,3.51855,2.7373,-0.115822,-2.6025
248.616054422,-154.966,7.90494,-0.204112,6.79715,0.456718,0.724972,-0.485706,1.55705,0.887313,0.404017,-2.12957,1.16739,1.56137,0.935838,1.32112,3.44404,1.84351,1.07842,1.38603,-0.49141,-0.625063
248.639274376,-157.096,5.93628,-0.965664,7.06413,2.37062,3.84602,0.30668,1.68949,0.96248,0.323701,-0.837118,0.395526,-0.37699,0.815881,0.797871,4.28898,4.12015,1.60183,0.574965,0.0242172,-1.55229
248.662494331,-173.981,6.69535,0.475054,11.2185,-2.61259,5.7253,-0.841304,3.25106,-2.76434,1.03962,-2.61957,2.19408,-0.895689,2.14405,2.15176,4.17556,2.01196,6.70539,2.53929,3.38978,-1.47995
248.685714286,-182.106,9.55363,4.32592,8.75482,-0.622084,3.37231,0.72463,5.30556,0.0224987,0.899173,-1.91305,-0.288012,0.5075,1.60473,4.06924,4.25206,3.59865,2.34447,1.3265,2.4069,-0.0171685
248.708934240,-202.799,7.41811,3.80057,7.57346,-0.786681,8.97096,5.6266,7.94091,2.72804,1.05679,-1.39149,1.10068,3.72906,0.705207,-0.521135,0.679406,-0.912799,-1.30196,-0.346565,1.3904,1.57138
248.732154195,-208.052,7.22662,6.05224,9.93992,-0.145978,6.92692,4.72178,9.58174,2.40739,2.70752,3.30017,1.39847,-1.26296,-1.98397,1.40376,2.05368,-0.472901,-0.976501,0.119783,1.30457,1.50672
248.755374150,-149.986,7.54473,3.78783,4.1071,1.61215,5.45165,-1.54536,1.39249,-2.23104,-3.61,-5.59202,-4.0268,-5.62802,-2.12193,-3.69176,-1.37001,-3.01421,-0.113777,-0.636458,-1.66097,-1.63072
248.778594104,-180.623,11.0934,8.31311,6.35315,2.56555,8.42697,3.54876,4.87835,0.0412101,-1.90964,-2.83527,-2.11735,-1.58671,-0.260849,-0.118316,-2.40949,-3.08549,-3.18245,-2.72828,-2.37144,-1.88665
248.801814059,-194.725,14.0759,7.76717,9.73244,8.02096,9.83085,4.17004,7.25967,4.08865,1.44244,-2.792,1.28312,0.601282,1.59022,-0.320423,-1.74412,0.411439,0.321075,-2.07262,-2.61716,-1.89752
248.825034014,-197.953,11.944,3.79941,8.60421,6.20411,8.39291,7.61731,8.30528,6.69969,2.22398,-0.204179,1.67316,0.220925,1.9825,3.44745,3.97265,2.94389,1.00577,0.62213,0.0224945,-0.288081
248.848253968,-169.248,4.04128,6.90617,10.9676,4.73621,5.92082,5.44995,5.54109,2.8628,3.09835,-0.271343,1.2736,0.547724,0.15048,2.4209,2.60132,2.44618,1.14314,-0.446134,-1.6477,0.350784
248.871473923,-171.703,5.82381,1.74771,9.59529,3.70673,5.88823,7.46616,5.21605,2.66544,0.230836,2.84285,0.837719,-0.985507,1.79974,1.25759,0.857445,0.386142,0.947183,0.919901,0.549571,-0.257752
248.894693878,-193.911,9.79908,0.700429,8.7946,2.85373,9.31035,3.20402,3.74954,2.20664,3.9291,1.16354,3.68685,2.30447,1.81851,2.12324,3.30565,3.92293,2.04398,0.902802,1.29816,-0.00515026
248.917913832,-209.633,10.5224,-2.16103,8.76983,0.856754,7.05215,3.54142,5.31676,5.4616,4.07923,3.2059,5.48787,3.87798,5.10736,3.74907,3.21131,3.52018,4.1391,3.39244,0.294966,0.614351
248.941133787,-136.395,1.80894,0.13147,-0.562589,-2.65341,2.68444,0.720332,1.01325,2.17402,2.0965,-1.34066,0.90704,0.842439,1.76689,2.40898,2.83359,3.49328,2.3684,3.81743,4.66498,0.829468
248.964353741,-132.15,-1.79138,2.32822,2.3333,1.38916,4.32386,0.749646,-2.59491,0.0363331,-0.548688,-1.47683,-0.962806,-2.20199,-1.49635,-0.340819,0.926771,0.830606,1.5866,1.7264,1.92891,0.210526
248.987573696,-142.246,0.159172,5.78569,0.230002,0.854071,3.3582,2.37414,-0.656276,0.509321,-1.59869,0.110655,2.93449,-0.471546,-0.680771,-2.94566,-1.07101,-1.49387,2.57736,5.4333,3.59643,-0.458313
249.010793651,-164.287,7.85466,3.99913,8.16341,-2.06051,3.89071,0.690835,3.91693,0.496014,0.435782,-2.36204,0.446869,0.785125,0.547712,1.41244,2.45145,0.409558,1.34237,2.79965,1.32805,-1.07399
249.034013605,-173.882,10.7553,1.96081,8.9269,-0.313537,5.44609,-0.00716318,2.12336,-1.33487,-0.433751,-2.49679,-0.738611,-0.563751,-0.737163,2.22586,2.74729,1.76079,0.0954603,4.30045,3.15463,0.125663
249.057233560,-161.887,3.81503,-1.30154,10.405,3.21208,2.27532,4.83167,1.7821,0.872477,1.08435,-0.397814,-2.49511,0.350578,0.198277,2.21991,1.34161,1.12968,1.62612,2.7184,0.223461,1.22724
249.080453515,-162.425,4.41297,-1.85548,9.57271,2.62212,1.12411,3.63295,2.03188,0.736134,2.3712,0.774223,-0.76152,-0.546838,-1.39942,1.08993,2.54555,3.09186,2.89818,0.145182,-1.14416,-0.225296
249.103673469,-173.792,7.6256,3.58042,10.7284,2.15762,-0.417842,2.70935,2.52162,0.864646,0.948819,-0.467394,-2.03472,1.73065,1.92058,2.38253,2.07775,-0.074923,-2.06714,-0.91651,0.416306,2.95281
249.126893424,-174.295,7.89104,1.83139,11.1464,2.19786,-0.67817,3.72851,2.13153,1.72217,0.699563,1.29817,-0.397516,0.702783,-0.184555,0.715161,0.885946,0.814036,0.829975,0.734052,2.84009,2.17585
249.150113379,-137.14,6.33808,1.89559,0.848773,-0.146286,4.05473,-1.81875,0.596999,-2.2303,-2.94618,-3.45394,-4.45844,-5.04961,-2.47635,-3.20009,-1.35894,-1.49669,-0.865906,-1.83884,-0.603412,-0.552969
249.173333333,-150.346,2.24387,-1.06744,4.52301,2.5609,8.43365,4.23633,4.49883,1.53442,0.991122,-2.22074,-1.9133,-2.94462,-1.57917,-2.8163,-1.43834,-3.41741,-3.43544,-4.028,-1.28962,-1.42892
249.196553288,-169.856,6.85867,-1.0698,9.13423,3.16656,10.0784,6.02046,7.33388,5.67079,4.27014,3.01774,0.727135,-0.605972,-1.06996,-0.269352,-1.06869,-2.48756,-3.55669,-0.779562,0.662165,-0.170509
249.219773243,-187.489,9.0007,-2.45996,11.4409,3.98245,11.3489,8.10761,8.55921,2.71843,3.0101,-0.662281,1.43691,2.06976,2.80469,2.80618,2.67455,2.21175,2.68384,2.07225,0.964746,1.16112
249.242993197,-188.505,2.67773,2.97546,7.84817,6.40969,10.7141,7.61786,9.27625,4.03293,2.60232,0.246577,1.47179,2.96913,4.13932,3.90692,2.6617,2.89163,2.41926,3.00421,1.56646,-0.973142
249.266213152,-196.624,8.32417,3.08432,5.26082,7.02433,8.88789,4.11257,3.67079,4.60103,4.78519,2.02204,3.97234,2.09609,2.34943,2.96603,1.68491,2.42288,4.39529,4.14679,2.89935,-2.26764
249.289433107,-207.093,7.3693,1.75145,4.42252,6.69989,9.09212,9.78512,4.85266,3.50155,2.73761,1.52321,4.19595,2.73852,5.15291,4.7572,3.15367,1.9321,1.24112,4.88644,1.10617,-1.53611
249.312653061,-207.07,8.45954,5.03322,4.00426,4.39652,6.18893,8.13676,2.64937,4.06387,1.90632,2.08243,3.69938,3.73638,4.13879,3.31426,2.98817,3.16866,4.7556,5.59352,3.5024,-0.660426
249.335873016,-148.788,6.34526,3.29265,2.43437,-0.838703,4.81107,1.01975,-0.540254,1.27763,1.61527,-1.19335,0.46839,2.101,1.70862,0.647435,0.949149,0.99665,2.61621,1.58693,1.79452,1.65371
249.359092971,-133.826,-1.4117,1.40722,3.83691,2.56187,2.74789,-0.563714,-3.98517,-2.55654,-0.143043,-0.981483,-0.25306,-3.05267,-3.79068,-3.31659,-2.20719,0.857398,1.87225,2.36265,1.58781,-1.77152
249.382312925,-139.975,0.705924,3.59819,0.764287,2.77401,3.41552,2.67147,0.234823,2.38643,-1.00569,-0.216663,0.987976,0.402269,-1.34525,-4.95129,-2.48598,-0.952417,1.45767,1.84057,2.62919,0.156939
249.405532880,-160.872,0.80805,5.04768,12.507,3.82473,3.99484,1.92242,3.26633,-0.814313,0.179293,0.344774,-0.6423,-1.55412,-0.865934,1.45269,-0.436732,-1.16517,0.250409,0.615776,1.08876,-0.464899
249.428752834,-165.046,5.74849,1.18432,7.47994,3.6885,4.94468,1.75448,1.48524,-2.34745,-1.73919,-0.572457,0.219501,0.196967,1.1333,1.62054,1.23504,2.31514,1.13327,0.196032,-0.906096,-1.85728
249.451972789,-172.603,0.519622,3.68065,11.0833,-0.920712,6.80019,2.93191,3.37554,0.00314962,2.43712,0.362158,1.73967,0.416456,1.03933,1.82442,3.21782,-0.931123,0.135748,2.4164,1.4616,-1.6938
249.475192744,-181.687,-0.464222,3.12942,9.05996,1.61618,6.78874,3.83234,4.29831,-0.164224,1.0107,1.261,1.35269,0.446124,2.94326,2.55021,2.2705,0.423691,2.09354,0.892677,1.84811,2.21439
249.498412698,-193.668,4.02201,6.08869,6.20177,2.23914,8.06389,6.17202,3.13308,-0.336287,2.98386,0.983182,0.391862,-0.0588571,1.78159,1.19399,2.31532,1.59458,0.285269,1.6817,2.12147,1.74604
249.521632653,-202.73,4.41825,6.3952,5.93285,4.6121,9.78031,5.99971,3.83803,0.918851,3.12846,3.95942,4.05243,0.731918,-0.457994,1.76414,-0.0417313,-3.08885,-0.824489,0.16164,1.50628,1.07844
249.544852608,-143.704,5.38351,-0.27259,1.92633,-0.791149,0.474092,-2.77389,0.187739,-0.836937,-1.43337,-2.76174,-2.3347,-2.76325,-0.862622,-4.66421,-4.06043,-4.52562,-0.590332,0.554906,0.611018,1.28864
249.568072562,-169.29,5.63402,4.66429,5.47858,5.64546,7.86051,6.62716,2.28243,-0.556978,-0.81341,-3.51691,-4.22922,-4.01752,-2.09641,-1.0392,-1.24311,-3.27118,-3.74336,-3.69786,-1.91026,-1.0732
249.591292517,-190.615,7.59188,8.30707,4.24457,10.3489,10.2221,7.55919,5.61257,2.52794,3.26562,2.26761,0.67455,1.042,-0.0403405,-0.479708,-2.87921,-5.43334,-3.52736,0.047819,0.922907,1.02705
249.614512472,-202.775,8.60888,2.99187,10.2389,8.38757,10.922,11.0749,8.76816,4.01142,4.3445,0.866119,-0.962424,0.696032,1.0754,0.465732,-0.0952863,3.18937,3.33409,2.91511,0.610022,1.07186
249.637732426,-176.602,-0.379537,9.56298,8.35186,7.07802,8.55416,6.15154,6.3031,0.88093,4.80068,3.23228,2.72311,0.485719,1.69848,2.20314,0.653001,1.17618,0.509163,0.0446316,-0.396237,-0.169622
249.660952381,-175.625,-0.136802,5.01336,9.84526,3.71582,7.11733,7.67687,4.89055,4.66753,6.0161,2.08723,2.10821,1.20358,0.754748,0.159197,-0.0086232,-1.2474,-1.20487,0.998209,1.37997,1.04912
249.684172336,-186.516,7.24956,3.98191,7.9091,4.2173,8.08092,7.8073,4.95128,3.15931,1.80716,2.91236,1.48245,1.2956,0.569997,-0.495253,0.450094,0.440521,0.977908,2.31468,1.06031,-1.94708
249.707392290,-202.338,5.87898,5.19972,7.40118,4.7904,6.3899,9.05151,4.41695,4.13489,1.5694,3.30746,5.42322,4.12591,2.23804,-0.898666,-1.0797,-1.30476,1.48145,2.5646,1.7319,1.95155
249.730612245,-178.23,0.073549,8.64436,5.45695,-0.887141,4.76288,3.39981,3.16788,1.27558,3.80927,0.637276,3.33802,3.8623,3.68972,2.7726,1.51601,0.0265779,0.419534,2.58341,1.45711,0.51418
249.753832200,-139.314,1.83548,7.58357,7.45487,-4.7566,2.4063,0.51623,1.8599,-1.77882,-0.962699,-0.839599,1.09725,-1.54314,-0.0523863,2.5536,-0.293696,-1.59392,-0.265327,0.924928,1.56536,-1.71814
249.777052154,-156.387,0.492365,7.02517,7.83017,-1.87628,3.47655,-0.229774,2.21405,-1.20952,-0.85861,0.0150347,0.172844,0.313036,1.53304,1.49361,1.09871,-2.33321,-0.0188942,2.74492,2.57425,0.986158
249.800272109,-179.492,2.56828,11.9933,13.0598,0.500319,8.00013,3.29896,2.69232,-2.14352,-0.907707,-0.0345193,2.01869,1.47033,-0.74699,-0.633277,-0.640766,-1.75678,-0.588328,2.2016,1.10239,0.187508
249.823492063,-184.811,5.30245,6.27303,10.4151,1.85603,5.69538,0.732514,1.89711,-0.459252,-0.780891,-0.0345391,2.55087,0.24526,-0.176526,1.0614,0.100103,0.565043,0.109074,4.13994,1.70168,-2.05577
249.846712018,-170.734,2.32588,3.68412,8.83463,2.40257,6.53409,5.27707,4.02383,-0.439529,-0.947169,0.172825,3.47475,2.51895,2.09234,0.919482,-0.67654,-3.47257,-1.86685,2.06638,2.43773,0.258351
249.869931973,-174.885,1.4939,2.93169,7.96115,3.24779,6.73843,3.28457,5.44672,3.08657,1.21097,-2.5513,0.169657,0.791301,-0.664999,0.75039,-0.27163,-1.46544,1.54438,1.21728,1.07057,0.814075
249.893151927,-179.354,2.83353,1.32996,7.88837,5.37145,4.56452,3.56303,0.992573,1.34296,2.61442,2.25565,2.51509,0.204243,2.19371,-0.612622,-0.33232,0.543905,2.22365,3.44966,4.2314,2.30781
249.916371882,-183.028,8.31507,3.1008,7.24814,7.02611,4.70397,2.80038,3.46995,1.97479,1.36413,-0.13103,1.60174,0.269553,-0.209817,0.706887,-2.52607,-2.21775,1.23031,2.76347,2.90178,0.558309
249.939591837,-132.099,4.68085,-2.7785,1.71484,-3.89869,-1.15468,-3.08287,-0.856608,-1.47356,-2.33604,-5.18537,-1.52467,-1.60171,0.372721,-1.37427,-1.80993,-1.89045,-0.785982,-0.815532,0.822998,1.33506
249.962811791,-146.481,3.26108,-1.7685,5.00655,1.40121,6.775,4.34615,2.70014,0.178472,-0.803669,-1.52693,-1.32614,-3.77905,-3.6154,-5.37336,-2.31741,-3.18262,-1.97178,-3.16279,-3.18529,-1.34345
249.986031746,-165.177,2.89445,-0.805632,7.06066,6.50265,8.23939,6.33338,6.22084,4.80142,2.82829,2.53079,0.88416,0.393394,0.861956,-0.60011,-2.33244,-2.92001,-3.04511,-2.96597,-2.03764,0.924739
250.009251701,-191.408,6.77473,-2.37322,13.8556,5.80024,11.9454,7.82299,7.71064,0.859205,2.4095,1.69986,1.35954,3.36023,5.81454,2.40374,1.14889,0.559413,1.0193,2.40336,0.915676,1.05225
250.032471655,-187.425,6.68154,3.7252,7.81318,7.76265,9.31478,4.23121,5.59908,0.142915,2.789,0.896743,4.9493,4.13542,5.65445,4.61132,2.88266,0.928534,1.15949,1.62069,2.84212,2.41469
250.055691610,-192.09,4.69135,3.48334,10.0077,10.0332,10.6738,4.99041,4.84003,2.39998,1.93152,0.450585,2.12155,1.95438,2.16826,1.74905,1.87697,0.80699,1.55578,2.43935,1.6458,0.978525
250.078911565,-193.01,10.9949,0.593557,6.79967,6.42361,8.44897,5.18911,3.33061,1.24338,3.24404,3.90187,2.21484,2.39892,3.31712,-0.0342649,0.955148,0.431076,1.50465,2.6008,2.60839,0.679475
250.102131519,-197.972,9.40149,0.845007,7.67397,5.19292,6.2173,4.9272,4.1208,4.54919,3.24066,2.80495,1.58034,2.67926,3.79751,0.924734,3.36568,1.73035,2.31602,2.98597,2.5026,1.42849
250.125351474,-192.301,7.2223,3.55549,5.79707,2.64163,6.28886,3.89383,5.93629,2.79198,2.91646,2.07116,4.22294,2.10454,2.72505,0.0251812,0.485598,-1.07835,0.269151,1.54788,1.83032,2.41973
250.148571429,-139.029,0.741685,9.20393,8.2408,-4.66325,3.33469,-0.279308,0.537112,-1.43791,1.57814,-0.275093,1.6863,-0.837335,-1.14151,0.868915,0.733269,-0.258692,2.87105,1.85181,0.248116,-1.07899
250.171791383,-157.094,-0.129707,6.88418,9.70251,0.458839,4.39821,0.401573,4.34103,-0.497947,0.263342,1.53799,1.3468,0.074076,0.477073,0.806886,0.734269,-2.12909,0.67063,2.49523,1.97099,-0.328072
250.195011338,-168.486,5.96893,8.91411,8.8174,-1.36817,6.32476,0.569129,2.63923,-0.258847,-0.186109,-1.77469,1.20287,0.179857,-0.314237,-0.770716,0.851776,0.475836,0.804719,1.62218,0.958187,-0.864757
250.218231293,-178.153,5.21182,4.49569,9.62549,1.84713,6.8569,-0.910284,1.14251,-1.29665,2.50401,0.0252836,3.56991,0.855738,2.68242,2.35643,2.31123,1.30157,0.412003,0.130766,0.175573,-0.259316
250.241451247,-177.3,-2.11777,1.80186,10.0594,2.6931,9.99327,5.28147,4.08878,-1.96918,-0.0984664,0.268676,2.72965,0.53475,-0.0327087,1.28259,1.12404,-1.0931,1.09191,1.13547,1.28775,0.307132
250.264671202,-183.886,-0.109465,5.32098,10.9668,2.73833,8.12539,5.37332,3.04239,-2.15841,0.154438,1.54582,2.42313,0.65983,2.15067,2.88253,0.542098,-0.242843,1.3079,2.28576,3.75298,2.21304
250.287891156,-200.73,-0.638913,7.00401,8.74664,5.88587,11.2842,7.66528,1.51035,-4.32667,-0.117934,-0.23478,2.7964,2.96335,1.42441,1.52125,0.859045,-0.376335,-0.135558,1.07313,3.13734,5.13983
250.311111111,-202.327,4.74892,7.30186,6.02477,2.98297,9.22964,6.72755,2.90638,-1.76117,1.12981,4.54942,5.74064,4.22025,1.61702,-0.197296,-2.39569,-2.81515,-0.169717,3.25718,3.74066,3.38186
250.334331066,-140.764,5.83334,-1.43811,2.17744,-0.600923,1.94952,-1.85686,-0.333733,-3.52711,-0.517177,-3.02498,-0.257653,0.221639,1.12183,-0.990339,-0.948067,-3.17137,0.425203,-0.18596,-1.65996,-1.96767
250.357551020,-167.542,6.28317,3.99916,6.86701,6.52388,5.30528,1.57679,-0.972927,-1.40713,-0.17139,-3.13567,-2.69276,-6.10068,-1.82382,-1.72588,-0.818009,-2.02655,-2.42586,-3.33653,-2.89996,-1.50207
250.380770975,-185.916,8.24453,7.84211,2.50931,5.9866,8.2142,7.77949,6.53442,4.52657,2.30958,-0.925271,1.66884,0.510942,2.23349,0.385438,0.0298185,-3.33564,-6.11275,-5.45648,-2.07139,0.00950686
250.403990930,-203.966,16.2291,4.7149,8.81428,5.98582,11.0141,4.61366,7.60198,4.08351,5.67723,0.291404,0.166135,-0.675729,2.59179,0.979357,1.06522,0.214093,1.1627,2.3637,1.77876,0.622641
250.427210884,-210.104,14.2144,8.54121,7.34901,9.67597,12.1358,4.72735,5.78002,1.43401,2.83951,1.03787,2.32688,1.57871,2.54173,1.24376,4.32867,1.37404,0.412522,0.679832,1.22293,2.89635
250.450430839,-196.206,1.69434,6.06496,11.8966,1.70492,15.2797,6.89218,8.20156,-0.283951,3.53926,1.96852,3.65751,0.328122,5.24654,2.67296,0.0776725,-2.41334,-0.0826691,1.30101,3.45249,2.41812
250.473650794,-202.339,7.71162,5.55722,8.35166,2.33574,14.0938,6.71457,6.84337,2.03526,5.11067,1.64588,2.37479,1.00143,-2.01783,-1.32622,-0.343979,0.195912,3.72999,2.25506,1.01608,1.75038
250.496870748,-217.8,3.49979,0.895141,6.82634,2.31267,13.8425,9.94826,8.93795,4.96549,6.15292,1.28241,0.739215,2.84187,5.30574,3.29274,1.65882,2.66537,4.25009,4.24346,1.37533,4.02183
250.520090703,-220.557,10.6451,3.55896,7.21582,0.55576,9.36722,5.88046,5.61397,5.05246,4.27941,1.7137,4.75342,2.28941,4.17726,3.23948,1.39826,-1.41038,1.17927,3.55187,2.55611,3.39318
250.543310658,-138.346,-0.908291,7.18176,6.34292,-4.08062,3.43706,-0.879619,1.27107,0.371668,1.45878,-0.70533,1.84951,2.6082,2.41653,2.2906,1.4944,-0.0409015,2.15471,2.46049,1.46122,-0.141567
250.566530612,-159.88,-2.52596,10.4962,14.1548,0.664281,5.02703,0.982026,3.85583,-0.288775,-1.06195,-1.11249,1.48447,-0.168635,-0.576027,0.238586,1.58481,-1.52054,-0.939153,1.05434,1.17201,1.06489
250.589750567,-169.614,2.8148,10.1809,13.7478,0.555116,5.66287,-0.74698,1.55839,-2.58851,-0.633236,0.453031,1.47051,0.630807,-0.231841,0.6307,0.945484,-0.918637,-0.530811,1.88869,1.69937,-0.804757
250.612970522,-185.962,2.50637,5.20133,13.9688,2.57412,7.44888,1.48962,2.70078,-1.48619,0.753625,0.956112,2.20345,-0.0532528,-0.247625,0.927927,-0.33693,-0.827672,-2.65032,1.78199,3.56251,0.213223
250.636190476,-179.435,-0.9878,8.39592,11.5647,3.18241,9.99731,5.59514,3.97489,-0.98985,-0.830716,-1.76568,0.549228,2.03429,1.15243,0.0832128,-1.49179,-2.20081,-0.474382,0.433819,1.61642,0.350572
250.659410431,-189.509,-0.679616,8.43791,9.50026,0.133303,8.18212,4.09835,3.54194,0.0129364,0.496058,-0.139539,2.70332,2.92391,3.15174,0.666441,-0.1609,-0.910417,-0.634642,0.767905,2.87117,2.33728
250.682630385,-195.297,3.09001,6.88973,7.24809,3.01809,9.36122,6.50424,6.85997,0.294183,2.7531,0.00357421,0.230237,0.827705,1.74172,0.258693,-0.450635,-2.26771,-1.28261,-0.75206,1.75786,3.26087
250.705850340,-201.914,5.82498,9.36905,8.7028,3.4669,8.84769,5.62533,5.37811,0.162727,1.67412,1.34264,0.764665,-0.382089,0.147108,0.154203,0.293001,-2.75817,-1.86811,0.101982,3.8017,2.49788
